campaign_id,customer_id,email_sent,opened,clicked,converted,revenue_generated,campaign_date,is_synthetic
CAMP_006,2d917a257df793930f9ee3ca7fe0fa01,1,1,0,0,0.0,2018-08-07,1
CAMP_002,9c589f33421387a7ca24fd1327fac265,1,0,0,0,0.0,2018-02-02,1
CAMP_007,67b8641b608c7f0b17bb555778f0e32f,1,1,0,0,0.0,2018-01-28,1
CAMP_003,3e55d286eef9b4650f9d00204bed24bf,1,0,0,0,0.0,2018-05-03,1
CAMP_006,c71a196d46a70ec611f3922db5755d1d,1,0,0,0,0.0,2018-05-16,1
CAMP_007,4838cd3f23ac071710fbd49be8c98692,1,0,0,0,0.0,2018-03-27,1
CAMP_001,341cea8bb2dcd4d5d57719a1768aa5f7,1,1,0,0,0.0,2018-05-11,1
CAMP_003,21a56a754356f2d19dc9fd59fb6feb76,1,1,1,0,0.0,2018-08-17,1
CAMP_008,0b66097f4f6d693632a2262ea6044ab7,1,1,1,0,0.0,2018-08-16,1
CAMP_003,f384a648741616e0389aa34f53db96f2,1,0,0,0,0.0,2018-06-08,1
CAMP_006,284f44c1d48e069bf008552a4ab3b776,1,0,0,0,0.0,2018-07-07,1
CAMP_005,c4230588e2960302a38b7d7e7f7f2bc2,1,1,1,0,0.0,2018-03-06,1
CAMP_007,445fb07c9d21bf62b5b66866ec7a02f7,1,1,0,0,0.0,2018-05-06,1
CAMP_005,7af245753b444d209a25d062b1a94724,1,1,0,0,0.0,2018-07-13,1
CAMP_004,cd32135e09d9db077a510a0eb33d59ef,1,0,0,0,0.0,2018-07-12,1
CAMP_001,032296639c7e91f3236f544b0a822b3e,1,1,0,0,0.0,2018-07-25,1
CAMP_004,f7c432d19ee5d05b51a25ad54236dd72,1,1,1,0,0.0,2018-03-26,1
CAMP_005,702a9e0609d9b31710506b3f2130ce53,1,1,0,0,0.0,2018-04-03,1
CAMP_006,aec6a5f20084a1d401580ea6a6f5df3e,1,0,0,0,0.0,2018-04-16,1
CAMP_007,aa4919acd3da6c99755918ec0759e7a4,1,0,0,0,0.0,2018-08-04,1
CAMP_007,ce41a50f9ff95ef577cb759483fe9165,1,0,0,0,0.0,2018-02-19,1
CAMP_004,0e8dd70c9505e11767576dd8d55f4ddf,1,0,0,0,0.0,2018-05-10,1
CAMP_001,f6bde9beb01b518b1ff84d053fb5f0dd,1,1,1,0,0.0,2018-05-28,1
CAMP_003,974fcb536095266b0620344239af2d66,1,0,0,0,0.0,2018-02-03,1
CAMP_004,142c276eb948e03f3755b804bcf11109,1,0,0,0,0.0,2018-05-31,1
CAMP_008,c312a92c61e1adbb8ed940c671d9256f,1,1,0,0,0.0,2018-05-02,1
CAMP_007,e243299898defc77002df4a5e3c31b4d,1,0,0,0,0.0,2018-02-25,1
CAMP_008,55eddae30967e5021ff7569f5b124e00,1,0,0,0,0.0,2018-08-31,1
CAMP_008,e46c733f67479a6d5447886afb6d5f39,1,0,0,0,0.0,2018-05-30,1
CAMP_002,72994e988788873a1df6dad43d38a2bd,1,1,0,0,0.0,2018-03-25,1
CAMP_001,ecaa3fca1e9670eb55da53f7ee730de9,1,1,0,0,0.0,2018-02-28,1
CAMP_005,7d37a42fa0e16a431482b1a00ce797fc,1,1,1,0,0.0,2018-05-26,1
CAMP_003,f47fe7d7281683160c3468c9298eb74c,1,0,0,0,0.0,2018-01-14,1
CAMP_007,ca8869414ebfad7610a659da7e1a10b2,1,0,0,0,0.0,2018-03-14,1
CAMP_004,8b6f91195941ea75f619a48220bd7c24,1,0,0,0,0.0,2018-02-08,1
CAMP_001,0f9349a9da479b7e02c4cb4a0c73fb47,1,0,0,0,0.0,2018-01-21,1
CAMP_002,a95b58f9bb7c6a32049eb15a977b6756,1,1,0,0,0.0,2018-03-10,1
CAMP_003,7f57422760e12c56da14617802400fd2,1,0,0,0,0.0,2018-08-17,1
CAMP_001,4818e9b74711c62ee9b9ae1c9e174f06,1,1,1,0,0.0,2018-07-02,1
CAMP_003,b020952fb8ae9684fa222563349510ba,1,0,0,0,0.0,2018-02-21,1
CAMP_005,d6053d8ba181f35cbb7005ba5bcfe005,1,1,0,0,0.0,2018-02-17,1
CAMP_008,d4c784ecad19dfe09e63ffaf9ada82a3,1,1,1,1,227.24,2018-08-05,1
CAMP_006,85b05a25b5be26f631e913ff5d2e8e95,1,0,0,0,0.0,2018-06-26,1
CAMP_001,77a4b149542d3a21a4a8c02b9441220b,1,0,0,0,0.0,2018-01-08,1
CAMP_004,17164f89bd9ce3c5ea827dd1648ccb05,1,1,0,0,0.0,2018-07-21,1
CAMP_007,4d788c3a5d95c4146cd2ff51c069ddd5,1,0,0,0,0.0,2018-03-14,1
CAMP_003,eae9469721cad7c136be45f610618a64,1,0,0,0,0.0,2018-06-04,1
CAMP_005,77881798e72ac342a5c253294f0dd724,1,1,0,0,0.0,2018-06-02,1
CAMP_008,865beeccce9e5e942d09075165302d8d,1,0,0,0,0.0,2018-02-09,1
CAMP_002,101732d08cdaa0fe2b7712b4b03311b3,1,0,0,0,0.0,2018-06-06,1
CAMP_004,1c5cbe9cbf4551e15b5c3d345239af8a,1,1,0,0,0.0,2018-01-28,1
CAMP_005,634368c0588a6176103e9bc00679dffc,1,1,0,0,0.0,2018-07-12,1
CAMP_007,cc025521d96a3005316b61cde71907db,1,0,0,0,0.0,2018-05-14,1
CAMP_007,b31e6fd7fed8e0d6715a7462820c716a,1,1,1,0,0.0,2018-01-23,1
CAMP_003,11c3d6c93dea6ce86769a4835c171bd9,1,0,0,0,0.0,2018-08-05,1
CAMP_004,e1e34b3fc5879f1fe7c47538ddb346b7,1,1,1,0,0.0,2018-04-15,1
CAMP_007,196f813b4a1b1bc55b76345e2538e3b3,1,1,0,0,0.0,2018-03-02,1
CAMP_007,24300d480c6294ddb116c21c1af616c6,1,0,0,0,0.0,2018-03-15,1
CAMP_007,ae6b70179dee1d0bd16a634e0222f651,1,1,0,0,0.0,2018-06-19,1
CAMP_006,4bd4dc71b575bfbc066b21eee1eafae5,1,0,0,0,0.0,2018-04-09,1
CAMP_003,9aa8ce2d45fa292e21483562ffd2d9f9,1,0,0,0,0.0,2018-06-25,1
CAMP_003,5db2e6ea03e92ed48d96a7337a896822,1,0,0,0,0.0,2018-04-22,1
CAMP_006,efe48ecb633ecb4b1748e16c46fd7a86,1,1,0,0,0.0,2018-08-21,1
CAMP_003,5ee1f6b2f06ef1f31adde6d74932b921,1,0,0,0,0.0,2018-02-06,1
CAMP_006,faf3da01768e284a7fdfc00a2428d9bb,1,1,1,0,0.0,2018-03-20,1
CAMP_005,9f0f58c3c4a9fbfda6fd2aa4e1d8b51e,1,0,0,0,0.0,2018-05-26,1
CAMP_004,7810b0c49ae1f5164c78a1c327d29e47,1,0,0,0,0.0,2018-08-13,1
CAMP_003,d94320c3d899128c8374fa05c980f56b,1,1,0,0,0.0,2018-02-10,1
CAMP_007,5567ff09b0607b9546948fec46fe15ad,1,1,0,0,0.0,2018-01-22,1
CAMP_004,42649711a50f087d98d6128339e65899,1,1,1,0,0.0,2018-08-18,1
CAMP_003,7d69d66e6e223b7230002f8ffc0fb3e7,1,1,0,0,0.0,2018-06-08,1
CAMP_004,bd20b118b1f383a4978c8e6e326ccbd4,1,1,0,0,0.0,2018-05-31,1
CAMP_004,7aebb923329b1d8eda1290f37b56564d,1,1,0,0,0.0,2018-02-19,1
CAMP_005,fd7273e314335d958212790b2a49a38f,1,1,0,0,0.0,2018-03-22,1
CAMP_008,9c7570ecbe6c63f6f275bdd4a8a5563c,1,0,0,0,0.0,2018-06-07,1
CAMP_003,5a7ff7d4adb18a0d64314cc177a2f89a,1,0,0,0,0.0,2018-01-03,1
CAMP_002,a43cdf8697bafb371ec804ccd4f20e82,1,0,0,0,0.0,2018-08-26,1
CAMP_008,43255e3df6cda368809baa2fc72872c8,1,1,0,0,0.0,2018-05-31,1
CAMP_002,a1843144981e69e27270eb08d402b12b,1,1,1,0,0.0,2018-01-06,1
CAMP_008,1abedf3d22775d44cf900b8241aec733,1,1,0,0,0.0,2018-04-07,1
CAMP_002,c515d225a46c74127e6f6cce939fead6,1,1,0,0,0.0,2018-05-16,1
CAMP_003,49907e733fdac652917f3b2a296f6435,1,1,0,0,0.0,2018-03-12,1
CAMP_008,97acfea560d8c8b94b949936f8b241d9,1,1,0,0,0.0,2018-02-11,1
CAMP_002,19ff2879b8b640da3e5d402791d27aa7,1,0,0,0,0.0,2018-07-08,1
CAMP_002,3acd10dece665b64d8e4d33f932b49d3,1,0,0,0,0.0,2018-07-27,1
CAMP_005,3ff2ef675976b10fea529399149fa887,1,0,0,0,0.0,2018-07-31,1
CAMP_002,25eb1743ab6f01c25e0162a46e41d9cc,1,1,1,1,331.04,2018-03-04,1
CAMP_001,511b738da13de3ab1c8a4dc8fe442acb,1,1,1,0,0.0,2018-06-08,1
CAMP_006,f5016f52227bede6734fdb32eed47df9,1,0,0,0,0.0,2018-02-08,1
CAMP_008,ea771ec8b5df14b42149327300216f51,1,1,1,0,0.0,2018-08-12,1
CAMP_007,6f7f41a4dd72618dc4b328329ef1182c,1,1,0,0,0.0,2018-02-04,1
CAMP_008,766b303e0dadc92d997f5253e541efbb,1,0,0,0,0.0,2018-06-05,1
CAMP_005,321509aeb2ff5dae0fec3654f50b7e56,1,0,0,0,0.0,2018-07-28,1
CAMP_005,ddef99b45a7dfb5297ae04185fd03f8b,1,1,0,0,0.0,2018-06-21,1
CAMP_008,5dd53211751517b8795ffd30fb47ce00,1,1,0,0,0.0,2018-03-13,1
CAMP_005,4dd1fb5dc901ff9a6077edf5b8572e5a,1,1,0,0,0.0,2018-05-13,1
CAMP_001,15bc17a24fe18da7be93a48546fcadab,1,1,1,0,0.0,2018-05-29,1
CAMP_002,827475b6b295e186c7b7c8eb2199039f,1,0,0,0,0.0,2018-07-08,1
CAMP_005,8f69c0c0d2484f27231402b2c09fd326,1,0,0,0,0.0,2018-03-18,1
CAMP_007,239407ffc2db91f9b09951b93ce92c52,1,0,0,0,0.0,2018-05-18,1
CAMP_005,d44ccec15f5f86d14d6a2cfa67da1975,1,1,0,0,0.0,2018-03-16,1
CAMP_004,6b84d644d67c3df2d6fdb5af8519002f,1,0,0,0,0.0,2018-06-08,1
CAMP_003,5d137471c0b9f120ed028da9b75c1c69,1,0,0,0,0.0,2018-03-10,1
CAMP_006,c5f59a485277e53f067ae5659eba223d,1,1,1,0,0.0,2018-08-15,1
CAMP_008,f0a5d3542d18371f20467e53bb1e532b,1,1,0,0,0.0,2018-07-25,1
CAMP_003,e567c5030fe826039a3240c1424a5ab2,1,1,0,0,0.0,2018-05-26,1
CAMP_005,6d918e72195a40d8547c89b04a079860,1,1,1,0,0.0,2018-07-18,1
CAMP_004,607bf4f7777e71000af8f7f5e8af7e15,1,0,0,0,0.0,2018-07-28,1
CAMP_002,2767ebe1fedf70562aa588a37a23080a,1,1,1,1,266.42,2018-03-05,1
CAMP_004,1dc28dc99fc168f6bfff6741319297ff,1,0,0,0,0.0,2018-02-28,1
CAMP_001,356c2a2edf34ce811f5d75d3a48d1632,1,1,0,0,0.0,2018-08-15,1
CAMP_005,21c27e20e8a29f0644b7889802a8037e,1,0,0,0,0.0,2018-03-21,1
CAMP_001,7f9260148ff568d9a0493165f04ba2e0,1,0,0,0,0.0,2018-03-07,1
CAMP_004,a79f36eeda1b76d13d0eb3a534981bd7,1,1,0,0,0.0,2018-01-30,1
CAMP_008,9f83696bd5170f8849475ddd32265459,1,1,0,0,0.0,2018-08-30,1
CAMP_002,96e136c1e84c06e4f46fbabcbc3f918d,1,0,0,0,0.0,2018-08-14,1
CAMP_003,86618766c9dacd2ccd49fb6492ddcbbf,1,1,0,0,0.0,2018-01-17,1
CAMP_006,8d86e2d560f5ddbbd6354523017a492d,1,0,0,0,0.0,2018-07-23,1
CAMP_008,3d217f28b2f54d2ac1b06781cae22eea,1,0,0,0,0.0,2018-08-13,1
CAMP_008,a18a99f7c9ee15d22e9431b36b32b96b,1,1,1,0,0.0,2018-07-22,1
CAMP_001,f410f5e94bd5618b2b801de22c52b07f,1,0,0,0,0.0,2018-05-09,1
CAMP_002,cdb9cf9385bb18e885cbc22166dd2bb1,1,0,0,0,0.0,2018-03-25,1
CAMP_008,f984282dbc5ed83718ccdb6bebcb14bc,1,0,0,0,0.0,2018-06-04,1
CAMP_005,9af330e0b75bef0f037046596df0cf8e,1,1,1,0,0.0,2018-07-13,1
CAMP_007,a53594ede109cb674cda0f6b74b60484,1,0,0,0,0.0,2018-03-04,1
CAMP_001,f37de7cddbf9b87bf839a28ac7d5c0dd,1,1,0,0,0.0,2018-03-10,1
CAMP_001,5a5cba432d64c9227dee184cce3b5c38,1,0,0,0,0.0,2018-08-22,1
CAMP_002,b731dfe858a8e8fa34edd2e5a806b1e9,1,0,0,0,0.0,2018-05-23,1
CAMP_001,060fc051abdd1173a56b173d01e98294,1,1,1,0,0.0,2018-06-06,1
CAMP_008,605867eafbc459cd824a6cffa8f4042a,1,1,0,0,0.0,2018-04-30,1
CAMP_007,91a8e898b4d523890123febf84dfbef4,1,0,0,0,0.0,2018-03-13,1
CAMP_004,09c8b6fec6774e8929bd5e826d57ab1a,1,0,0,0,0.0,2018-08-07,1
CAMP_001,e19baf5e9a788bc82a295db74940406a,1,0,0,0,0.0,2018-07-31,1
CAMP_001,d0c437f172b9c527c0d196815b92c5ce,1,0,0,0,0.0,2018-04-18,1
CAMP_003,08337fcb5700148106985b58c73e48fe,1,1,1,0,0.0,2018-05-16,1
CAMP_006,fd900b490aa7416cdec68bc136bc3334,1,1,0,0,0.0,2018-07-06,1
CAMP_007,3b8cbc441bc04e834b9c94e28d59ee8d,1,1,1,0,0.0,2018-02-26,1
CAMP_005,19d3f95244b5f1c1b5aaa292d5d15339,1,0,0,0,0.0,2018-04-25,1
CAMP_008,2b12ae1b4682dd8ee1e8cdc04dc9f37d,1,1,0,0,0.0,2018-01-06,1
CAMP_008,0d0f7471391c3a72f18f22c34fc5187e,1,1,0,0,0.0,2018-01-15,1
CAMP_007,068b769463d8f41482bcd34be57ece04,1,1,0,0,0.0,2018-03-27,1
CAMP_001,849c42540c1c3a2f0b8a1f0d16e3f933,1,1,0,0,0.0,2018-02-10,1
CAMP_008,57c24744abba994f7e490e131ddddd94,1,1,1,0,0.0,2018-03-31,1
CAMP_008,942b02e802a4dd2a3c87d82522b02ea5,1,0,0,0,0.0,2018-05-22,1
CAMP_005,7b0ee136df77a05cdd20574b3c22dfdb,1,0,0,0,0.0,2018-08-18,1
CAMP_005,9601a8cc22ee0e8b594f6890afe17f1e,1,0,0,0,0.0,2018-07-29,1
CAMP_007,632fb09645bc961dfb3126abcc78310b,1,0,0,0,0.0,2018-01-25,1
CAMP_005,8367b3947cb0aa76142bc24d69a0cd69,1,0,0,0,0.0,2018-08-02,1
CAMP_003,bd5fe79380ff2004f6a3de124d0acd72,1,1,0,0,0.0,2018-03-15,1
CAMP_006,ec158a6c62c1097f7ed70bb07b837bde,1,0,0,0,0.0,2018-06-18,1
CAMP_007,3bee21d3f6de31be0891d0cd591f33df,1,0,0,0,0.0,2018-06-13,1
CAMP_002,22977d88ea5af29e55fc4907372e7d0c,1,0,0,0,0.0,2018-03-28,1
CAMP_006,f714fd5260fc9d9f1b9628afe96e488a,1,1,1,0,0.0,2018-04-14,1
CAMP_002,6e9b8e9f9c3fad22d6f81b2628750018,1,1,0,0,0.0,2018-01-14,1
CAMP_005,5273e94e60f4040f2bac5015e351c2dd,1,1,1,0,0.0,2018-04-15,1
CAMP_001,09ec14d4d1ccf340866b0614ae388a50,1,1,0,0,0.0,2018-05-19,1
CAMP_008,6be01a2667e3c708f1558ed776a4e59a,1,0,0,0,0.0,2018-02-15,1
CAMP_006,2b5bc12c645e442464facd982722ef18,1,1,1,0,0.0,2018-04-06,1
CAMP_004,6066a98d7cf32687fe0771b421c92ea7,1,0,0,0,0.0,2018-01-06,1
CAMP_005,a5dc5dcb9c9c2a5e615d296ef33aacb7,1,0,0,0,0.0,2018-03-08,1
CAMP_005,c4ffef60e08d51e57e1e025e56240d4e,1,1,1,0,0.0,2018-02-06,1
CAMP_001,f2a95ab393e5d69129c55b8fa2def8ea,1,1,0,0,0.0,2018-03-04,1
CAMP_005,73bca24adfdcfe1658f5626c4881d8c3,1,1,0,0,0.0,2018-07-28,1
CAMP_006,46b931768b02f0e14a46765b075ce7f2,1,1,0,0,0.0,2018-06-29,1
CAMP_003,753abd34141f607cbb6f20682f7da577,1,1,0,0,0.0,2018-07-28,1
CAMP_004,85dcde3d41cbff3399a2592475e254e8,1,1,1,1,205.98,2018-02-22,1
CAMP_003,1b541100aec8ba1888e7ac989e25c558,1,1,1,0,0.0,2018-07-18,1
CAMP_002,14611de7b557b6e01c1552f6b406d4e3,1,0,0,0,0.0,2018-06-25,1
CAMP_008,8092be8b66d8a7baca53323ce95dad7c,1,1,0,0,0.0,2018-05-05,1
CAMP_005,a8f33ec1604be25d407c4239cab35fe4,1,1,0,0,0.0,2018-08-05,1
CAMP_004,fe7b70ee0f44f8aff193e5054d44eeb4,1,0,0,0,0.0,2018-01-04,1
CAMP_003,4ff3bc5c8de3042005678d5b04a793d6,1,1,1,0,0.0,2018-04-15,1
CAMP_006,0abee71cd257861a0944e2a81cea4a50,1,1,0,0,0.0,2018-08-05,1
CAMP_001,7639156df39fdd20a2b12a285a7836fe,1,1,0,0,0.0,2018-05-21,1
CAMP_005,e3feffb41a633b6f649b9cd7762f21d9,1,0,0,0,0.0,2018-08-24,1
CAMP_002,e79bdfb1975088838e230df4d810ca45,1,0,0,0,0.0,2018-08-05,1
CAMP_008,331713278bf9bfddd8dda7060aca4aef,1,1,0,0,0.0,2018-07-08,1
CAMP_007,b81adbb393d0fa9cf4e30a62b98f0352,1,1,0,0,0.0,2018-06-24,1
CAMP_007,a492e9a02439d6e4fc1d915afaae1e97,1,0,0,0,0.0,2018-02-01,1
CAMP_002,141a45b22ec95b8a86ad6a63a526beaf,1,0,0,0,0.0,2018-01-12,1
CAMP_001,12aa04b48dd55961bcb51058a09116da,1,0,0,0,0.0,2018-08-19,1
CAMP_004,4ff5594bb250c1c1d63f662829a68fab,1,1,0,0,0.0,2018-08-22,1
CAMP_003,5da0057842bfbcb343dd32d23f6f68b6,1,1,0,0,0.0,2018-01-31,1
CAMP_006,66aafcbc412f342016995fc0b5e502e8,1,1,0,0,0.0,2018-02-05,1
CAMP_006,9bed676175d3561a1610ac36f878be37,1,1,0,0,0.0,2018-05-08,1
CAMP_004,a113551f998b0af77bb1c4b1bbfd922c,1,1,1,0,0.0,2018-05-20,1
CAMP_002,00d079bd851bf5d13879d7a2a3b5ec48,1,1,0,0,0.0,2018-05-30,1
CAMP_003,356110547c07af5b01b7467ca61b4c5a,1,1,1,1,250.0,2018-01-31,1
CAMP_005,711f2abc1f74c977b64fb9320ff5bc64,1,0,0,0,0.0,2018-07-26,1
CAMP_003,be276bc43fdf88180e01106af89e9284,1,0,0,0,0.0,2018-01-05,1
CAMP_003,43edb847a2edc6849200624355f20159,1,0,0,0,0.0,2018-07-16,1
CAMP_002,cb29f0cbb169b96f94f9394e1b6bc872,1,1,0,0,0.0,2018-04-26,1
CAMP_001,ff13020f563046251921a8879f11c565,1,1,0,0,0.0,2018-03-21,1
CAMP_005,e0638834d2c0d03fa75399a674b41f1b,1,1,1,0,0.0,2018-04-15,1
CAMP_008,70c23e6d130c68a56e991f959da2b3b9,1,1,0,0,0.0,2018-02-27,1
CAMP_008,953a764d4d1592d1776410e0f8aef17b,1,1,1,0,0.0,2018-04-19,1
CAMP_008,f9bfd06239b3ed989017fc7d2ff82474,1,1,0,0,0.0,2018-04-09,1
CAMP_006,3a1702d4226eed2058871760d94c99a2,1,1,1,0,0.0,2018-03-16,1
CAMP_006,38d1001d95e45a038526c06f72bea54a,1,1,0,0,0.0,2018-04-04,1
CAMP_001,d7c6335139cb055ed0ce1125ddc788d8,1,1,1,1,237.77,2018-03-08,1
CAMP_002,3f06fda2dc41472d9b29a76ab8321006,1,1,0,0,0.0,2018-06-06,1
CAMP_006,887c521da06dcd2deb39f88e0e4da63b,1,0,0,0,0.0,2018-02-09,1
CAMP_008,c84bec9314ced846300a26484ef9a52b,1,0,0,0,0.0,2018-08-03,1
CAMP_008,27f729c22e9c0292fa0f87c4c63956d0,1,0,0,0,0.0,2018-07-04,1
CAMP_006,d0bce8dc54dd1b03b682ebfa95c38ec1,1,1,0,0,0.0,2018-01-04,1
CAMP_001,6f37023eb079b6afd92cf27c6d1abc0d,1,1,0,0,0.0,2018-03-13,1
CAMP_008,68eb9953a8ab7328ef60c98bbd84bc5c,1,1,0,0,0.0,2018-08-22,1
CAMP_003,aef1ae2be9b88cd849660049539ac801,1,0,0,0,0.0,2018-05-31,1
CAMP_001,52dc22ae01a82d60aec888a2ce0997c0,1,1,0,0,0.0,2018-08-30,1
CAMP_007,342468123f8c0d1745e0e49784e876f2,1,0,0,0,0.0,2018-07-31,1
CAMP_002,76c4953e8540270ef3b4ad81340f7e3f,1,1,0,0,0.0,2018-08-15,1
CAMP_003,481f9c20ac611142924e15eadf505d2e,1,1,1,0,0.0,2018-07-08,1
CAMP_006,c29b778bfd6975fc29309aa68ce952c3,1,0,0,0,0.0,2018-06-19,1
CAMP_008,c3669397ae7ad263e1f3b47d7f2c4ce9,1,1,0,0,0.0,2018-01-25,1
CAMP_008,3a5bf02296df646f02cc7eb85ca65fb5,1,0,0,0,0.0,2018-07-15,1
CAMP_002,ea2823cb06ffee228889fd07321fef42,1,0,0,0,0.0,2018-04-07,1
CAMP_002,53c63f38e468b420083d6ad6a3cbe54f,1,0,0,0,0.0,2018-08-19,1
CAMP_007,8f800fc6d16456d0e952825096c0f40e,1,1,1,0,0.0,2018-03-20,1
CAMP_003,07435003bc81c33bafdfeace4faf1dc1,1,0,0,0,0.0,2018-08-14,1
CAMP_001,0848b22e9aa5bd18c4eb1d985da46f75,1,0,0,0,0.0,2018-07-16,1
CAMP_005,771b863c9d789aa3178dcb5e4531fe5d,1,0,0,0,0.0,2018-08-04,1
CAMP_006,61f9b57e50dee129206e099681f0ef03,1,0,0,0,0.0,2018-05-21,1
CAMP_008,eda135af5a64a535f01e6186ecb76da5,1,1,0,0,0.0,2018-01-18,1
CAMP_004,bfa3c391c5cce32639f44a0bc0c2e677,1,1,0,0,0.0,2018-01-12,1
CAMP_007,0fd77103b2734193d2bbb936e774418b,1,0,0,0,0.0,2018-05-22,1
CAMP_005,e412dc0d60c3d444579c73a576d45b12,1,1,1,0,0.0,2018-02-05,1
CAMP_008,b3f2ee1073f3fa2354c70910c0cbd983,1,0,0,0,0.0,2018-02-07,1
CAMP_004,e308e5bfa618752eafa2141f230e3d0d,1,0,0,0,0.0,2018-06-01,1
CAMP_006,03644b2af667f84e80ce998ae8b1cc35,1,0,0,0,0.0,2018-06-01,1
CAMP_008,69e88e85fe0c8174250a124b7a562481,1,1,0,0,0.0,2018-01-21,1
CAMP_008,96cf220edbef6511206b99931a4aa254,1,0,0,0,0.0,2018-05-10,1
CAMP_004,7e2f83fa75de1dc850d9a9d755a5ddbc,1,1,0,0,0.0,2018-05-28,1
CAMP_005,12d8b5ed661190a3a08183644dfc504d,1,1,1,0,0.0,2018-01-09,1
CAMP_005,e976616d580b3c98a1c3d86cb5609031,1,0,0,0,0.0,2018-03-22,1
CAMP_001,da64a1589bf4b438595ffa931bee5388,1,1,1,0,0.0,2018-08-14,1
CAMP_002,76d5f0e306da4dcc92bb8c4a00b4f891,1,0,0,0,0.0,2018-01-04,1
CAMP_006,4bc4469dd267b3b0ffe375f9d286b4b7,1,1,0,0,0.0,2018-04-03,1
CAMP_001,af12322c0503f7e9d8737c3cba4409b8,1,0,0,0,0.0,2018-04-07,1
CAMP_005,51f576b5f0aa655d76696298a6971756,1,1,1,1,161.67,2018-01-11,1
CAMP_004,22617b8dd0df998212a6638a97a476a9,1,0,0,0,0.0,2018-07-02,1
CAMP_004,d14814e0c81b9cdd5e00a5663cf1d4d6,1,1,0,0,0.0,2018-04-23,1
CAMP_007,17fd7872cb8d645f2421b63582f3eab9,1,0,0,0,0.0,2018-08-23,1
CAMP_003,8bab37f6149712dabe90098f1645d727,1,1,1,0,0.0,2018-01-04,1
CAMP_007,3a4e81aa3579f223320a3b7042746cf9,1,1,0,0,0.0,2018-02-13,1
CAMP_007,b842b6306cb43499a3d7a3dd3742fef2,1,1,0,0,0.0,2018-04-09,1
CAMP_008,194be31520cde5c527bad17720119e85,1,1,0,0,0.0,2018-07-16,1
CAMP_007,1a2fe35879c36e02f3b4679ccdf05c0c,1,0,0,0,0.0,2018-03-08,1
CAMP_005,ff85a253905887f4e7bb9123cf1ef4f8,1,1,1,0,0.0,2018-05-26,1
CAMP_003,e68456c20b50779c3bf1bc9fcf46c8ee,1,1,0,0,0.0,2018-02-06,1
CAMP_007,ee6fd2a856a211c75cb7d55ccd5f4f75,1,1,0,0,0.0,2018-08-24,1
CAMP_008,cd80e261af484c828d374764b9aa36b5,1,1,1,0,0.0,2018-05-15,1
CAMP_003,3c08c0c9890175f3be7d4a99d4ef91c7,1,1,0,0,0.0,2018-01-24,1
CAMP_003,6f302f15a62c56b3100b67a81bfef328,1,1,1,0,0.0,2018-04-23,1
CAMP_004,a18aaccb94165061e9a41bf526b0ece7,1,0,0,0,0.0,2018-01-10,1
CAMP_001,aceac2fbd8fde7da543ece96c9cade8c,1,0,0,0,0.0,2018-01-23,1
CAMP_003,08dc08c5b3b7dd3904e1219cce1e7471,1,1,0,0,0.0,2018-06-20,1
CAMP_002,2bf2766ae283fd91c59a5d62891d5095,1,1,0,0,0.0,2018-08-05,1
CAMP_007,e734105b773f439f8ec12bb29d0d2942,1,1,1,0,0.0,2018-08-29,1
CAMP_004,f006187fa998d6816c536308dfa3b33e,1,1,0,0,0.0,2018-01-31,1
CAMP_005,3a1cfe3d5de2dab1db203bb8efb9d553,1,1,0,0,0.0,2018-02-09,1
CAMP_001,11c89d7353d7e228965ea26a84d7bbeb,1,1,0,0,0.0,2018-03-01,1
CAMP_005,26fffff8099e48dcbe68d143bd5e8ad8,1,1,1,0,0.0,2018-01-18,1
CAMP_006,3d5d9a19c67d0db460c1163324f3e37f,1,0,0,0,0.0,2018-01-11,1
CAMP_006,d81cc49c377c18902484872c78803d0d,1,1,0,0,0.0,2018-02-25,1
CAMP_007,369c7fee937c898dbc71fde81c0ed4a4,1,1,0,0,0.0,2018-08-26,1
CAMP_001,4b1a4e9c594ac5e5c24c63ad62381741,1,0,0,0,0.0,2018-07-06,1
CAMP_005,9c484b592be6888bb7af73463850f1c8,1,1,1,0,0.0,2018-08-10,1
CAMP_004,86a99562930247218b87dc1b8e6bff56,1,0,0,0,0.0,2018-01-26,1
CAMP_008,7ed95317b0006c3104d204efb64848de,1,0,0,0,0.0,2018-04-08,1
CAMP_006,30ec1e42686b488e353712bcde544e5d,1,1,1,1,181.1,2018-08-22,1
CAMP_008,61f5df1a634167ff48d76d79d21226de,1,1,0,0,0.0,2018-05-21,1
CAMP_001,26a02d604112e271e4b6625c7a637ea0,1,0,0,0,0.0,2018-07-16,1
CAMP_004,d9e0d7045a70874719841cfd398bb034,1,0,0,0,0.0,2018-07-14,1
CAMP_006,7c4b6d7739fb229acac8d8d958fe5d57,1,1,0,0,0.0,2018-03-14,1
CAMP_001,b92aabe77eed5e5dfe87d80e3aad4051,1,0,0,0,0.0,2018-07-08,1
CAMP_006,c419c57643dcfa71e227a804e2b758f7,1,1,0,0,0.0,2018-06-23,1
CAMP_002,ea929506cfdb074f54c05436bdaafee1,1,1,1,0,0.0,2018-04-08,1
CAMP_001,733fdf92db3b917e1176893d4b1786ad,1,1,1,0,0.0,2018-06-27,1
