review_key,source_product_id,product_name,category_name,review_date,rating,review_text,sentiment_label,sentiment_score
7b0db6f113ca6ebba5530a195200def0d7f1f70b93464d34c9f9fe8dc8a47dea,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-09 00:00:00,5.0,It's fun getting to know all of the things this is capable of doing.,Positive,1.0
3c39bb426b487b33e1b5da9fa6a824dc22a1576416c68e12244f5d202db4c5a1,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-08 00:00:00,4.0,"Took a while to figure everything out but once connected it turned out to be pretty helpful with shopping lists, weather updates, traffic reports. Also used as a speaker, sound isn't as great as some the better ones out there but does the job",Positive,0.5
ab9ee8227eff6cb8d4260c7bd063588fe9864b3adf83b5309efcf9d2940f34c3,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-08 00:00:00,5.0,I didnt realize how handy she is until i decided to pick one up last week when Best Buy had a Flash Sale,Positive,1.0
fc6c2004823fd852a41995c666dee995443fe23dec3573338c876e0435a361da,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,5.0,"This product is great for all members in the family. . My kids ask questions about homework, my husband loves the radio and I love the the current news.",Positive,1.0
072b765cf44a57c14f9288816bd4d7fe11a4b01386aec0301f111341de3358bf,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,5.0,Nice and entertaining device. Does answer lot of things. Music is awesome. Totally satisfied!!,Positive,1.0
3e91168946caa124a6588f4caf0823eb46520d02ca00f0c8a3fe06dff20ba85a,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,5.0,"I waited too long to get the Amazon Echo. It's a perfect complement to my Sonos system and we got one for the kitchen n and another for the master bath. Connects to siriusXM and Pandora, reads me the news in the morning and frankly it's fun to have around!",Positive,1.0
32c7e4861a3f43e525bc2ccc62f5760f3b89fbf8170f0884c8166e8b60abb68a,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,5.0,Awesome to listen music! Sound is pretty good! Wish to have more features loaded in future,Positive,1.0
11dd13b24bbbd3da181889c390a0a0a9e2426b1a88db19cbddfd729e4966f925,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,5.0,"completely satisfied, and absolutely love it!!! definitely a great thing to have...",Positive,1.0
7d2902a1bfdd818fd3a04a1d65b02871c7ea2c606cbfbf34bfd126f6446ede16,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,5.0,"I absolutely love this item, it is very easy to use and works well in my office",Positive,1.0
020b7aa8c5c1ac29d93bee4855c8342b72837eb8a47c3160b491031cd16770b8,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,5.0,"Love the Echo! Hands free!! Just tell Alexa what song you want to hear. We have ours in the kitchen and call out songs while cooking and eating. Turn on lights, change the thermostat, and even order a pizza to be delivered. Gotta' have this gadget!!!",Positive,1.0
5390b2283963932fa9c4554483e6f6087c4d56aa0a3dce6acad7ea04b945f9b8,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,4.0,Would be 5 star if it had the capability of being a wireless speaker as well,Positive,0.5
4aef1df1fbe0b253ada03efe778452dbfdaa79712b467c27b96f65b664e601ae,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,5.0,Second Alexa in our house and we love it. Don't need a radio anymore. She plays a whole CD or will scan through all the song of one particular artists or group.,Positive,1.0
41d541636746ff155d67547152457c1d4ddaad7d8611ad79bcb8984f7d34a72b,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,5.0,This is awesome! Welcome to the future. Love that it integrates with a ton of different things.,Positive,1.0
96c48373fc0bacea584bb1119e3c79299a07048ff785ea9056df71db96311980,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,3.0,"Alexa is a great tool. It's fun to use, but the DOT has just as much functionality and seems to hear my voice better. The speaker on the Echo is better, but when the volume us up high, it can't hear me at all. The DOT can connect to an external speaker via bluetooth or 3.5mm, and it's a third of the price",Neutral,0.0
c0a3759ad487e1e1de6563bd6a97f0bc16bfea01abdacc0af18765da904e017d,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,4.0,"Great sound, love all of the things that connect with the echo.I use philips hue for turning off & on lightsWish it had a built in battery like the tap does",Positive,0.5
34b466557d28ebdedc8cd509b0770b30c72c9275b5b8d5a118533a91b89dff34,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,5.0,Voice recognition is nearly perfect! Quality and performance of the Echo is impeccable. WiFi connection and Alexa's connection to our Smart Devices is also great (much better than I had ever anticipated). Music is played all through Alexa which is convienent to the next level with great sound quality. We also have two Dots and a Tap; all highly recommended.,Positive,1.0
fe3a966d1740f4f14f3d1bcb36d529bea3158cd9d7d7f37949cbce4d7bd2abf6,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,5.0,"I enjoy my new toy, but haven't fully configured it. I am annoyed when I request the Eagles, Alexa says shuffling songs by Eagles, then proceeds to play one of a few playlists. Amazon's arrogant about how smart their users are. It was obviously just a preselected playlist. This happens with several artists.It is deceptive and below the standards I expect for such a nice piece of hardware!",Positive,1.0
aae26a0d3dec03fca0084484825e4aa1b82bf94a3c35c8c707ba2a54f620628e,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,5.0,"I own 2 Echos and 3 Echo Dots. I gave my black Echo to my mother in law who is in a retirement place. She cannot see well so she uses ""Alexa"" to listen to music and read books from my Amazon Prime account. I replaced my beautiful, tall, black Echo with an Echo Dot on my desk and use a Bluetooth speaker to get great sound. The White Echo is downstairs in my wife's office. We have one Dot in the bedroom one in the family room. Alexa hears commands from the closest Echo and performs almost flawlessly. The tall Echos have wonderful speakers with tremendous bass. You can even tell the tall echos to set volume from 1 to 10 (max). Great product.Echo accesses my Pandora account as well as some smart devices around the house.",Positive,1.0
a7629b48cd298601147ee6f78a96ce0b73dc6bcf5d7b26e56b28b253aa12cc77,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-13 00:00:00,5.0,"Absolutely love ""Alexa""...On top of up to minute weather, traffic, news, etc.Can play all our music choices....have made her the centerpiece of our home automation system....she controls our lights, thermostat, can even lock our front door...a truly great product!!!",Positive,1.0
23760f892b4f660f8d3a45f68eea337d477811a2e7109a3df47acea10d2aaf1d,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-13 00:00:00,5.0,Handy device to have near family rm and kitchen. Great timer for cooking and excellent speaker for any kind of music.,Positive,1.0
b3677c8edcd09051a210243446e00b96042150830b0354e3f9e5d65874adb3f6,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-12 00:00:00,5.0,"Got her set up, but still have to learn to connect to phone and my smart TV. Need to look up the info for help as I didn't purchase the set-up help that you can buy with it. I'll learn. Right now asking for weather, using the timer, and asking questions about things works out great. Even grandchildren like asking her things. Can't wait to set her up with TV.",Positive,1.0
af06316494b2901cb97fd48c90ba8b731109dee1f1422fc13c62e8ad09987806,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-12 00:00:00,4.0,Great product. Great performance. Skills take some getting used to but lots of possibilities.,Positive,0.5
c832d6640f22e67330943f4ff9de3cc97263f23053d858dcbf14a65483c44ab1,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-12 00:00:00,5.0,I took advantage of the $89 for one and bought 2 of them! Really like amazon music and Alexa!!!,Positive,1.0
4e7e0570cb9b3a7a035d4b841b2961ce5b02b23a2027dfe9d823af294471dbb0,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-12 00:00:00,5.0,"I love just saying to play a particular album, or songs from a particular artist, or specific music such as Jazz.",Positive,1.0
3522d39264747c3bdbe0168506961b73a6a577a3140996196e59fd1d07daed54,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-12 00:00:00,5.0,I have seriously enjoyed having Alexa. She makes it a breeze to reorder any supplies I may need for my home such as toilet paper or trash bags. I also love playing jeopardy with her and listening to music. She's also an awesome smart home hub and was so easy to sync with my hue lights and speakers. Definitely a purchase I'm glad I made.,Positive,1.0
238881c71252b1a52f9d7118580da2dcae6dc5c57d9600c4d751ff36e39ff2f2,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-12 00:00:00,5.0,"Alexa helps so much any questions answered turn off and on lights. I have an echo in every room your favorite stations artist songs all by asking Alexa. Ask for news, weather, alerts, notifications and anything you want. Alexa is part of the family now.",Positive,1.0
0affb6fae4e580da57d3acbccdfe1c88a13e4c571e487a90d58b7961a0038741,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,This product is awesome point blank. It still needs improvement in the conversation AI in order to be able to have that extreme edge over the google home. But overall I love the home automation that is compatible with the product. Most importantly how well this behaves with vivint.,Positive,1.0
51fd139be911ed3400746b5895b3b8c036319eab936d7f041125bd0031caac96,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,"I was originally paranoid of these always listening devices but then I discovered what could be done with home automation and I was hooked. I now have 3 echos, an echo dot, and 3 dash wands. I can control my lights and tv now with my voice! The echo sounds fantastic playing music as well. Really cool devices.",Positive,1.0
c796d463ef8faf5c8ee6f33071cbda78601359181af9b830152396c9a4dc1692,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,Purchased as a gift. They love it and I loved the price. Lower than Amazon!,Positive,1.0
64640bef88d4a9cd005e9845f36b0056eabda3175d0860932411d3838dc38e05,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,Great product..i would recommend.. have no complaints,Positive,1.0
c6aa74c114c6cfdfd816c97605afbd51062783f1be8a07dd7c1fbaa534e01ed6,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,4.0,"Love that I can get answers to history questions, But especially love the fact that it plays any song that I ask of it.",Positive,0.5
85466779daf7e085e0e5d92b30dc1afdcd5553f408249bb3ab3424a01bbe8dde,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,4.0,"I bought it for my husband as a Vday gift but we both use it. We really like, It's very helpful I wish I could play music more easily",Positive,0.5
7b2f92850e89afb7808945e6c0c307eec5ad63ed5625241491be359e6742b1e5,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,Having an only child this is his new best friend. They talk for hours back and forth. All joking aside the echo is awesome. I have the dot and the show as well and they are all great.,Positive,1.0
ea27e56cd2f35a96109f935bcd3832b48d5a3e8f479beb1bcbff90ef83268f69,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,"So this is more than just another electronic gadget. First the sound from the echo is way above average, not Sono's but not far off. Second is the ability you will have to make your home a ""smart"" home. Echo will be able to control your lights, plugs, thermostat, garage door, sprinkler system etc. some of the random features are fun like "" tell me a joke"" or sing happy birthday or what is the weather like in DubaiWell worth the price.",Positive,1.0
c16623bcfb73891a5eb3c34e0cd3023872b9cdd149b099272813dac649765ad6,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-08 00:00:00,5.0,"I can't say enough about the Amazon echo! I can't believe for under $200 you not only get a high quality speaker but a smart home speaker. You don't have to be right on top of the speaker in order for it to understand you. I can be all the way down the hall or in another room and it understands what I'm saying. I have amazon music hooked up to it and its so nice being able to call out to ""Alexa"" to play any song I want. For you ""techy"" people, I also recommend this product. I have slowly been hooking up my entire house to her. Forget setting up a touch device to control the lights in your house. Alexa is more than capable of doing. You do need to purchase additional items in order to do so, but well worth it. I thoroughly enjoy this product and I bought the dot as well to accompany the echo.",Positive,1.0
bd972495184b336fa85563171287c27a39747ee57bf545a7eac0a7f84c829b7a,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-08 00:00:00,5.0,"The echo is a great item with lots of compatibility for the smart products I bought, and is also good at being a decent radio/music player when I'm bored.",Positive,1.0
9744c74197b4348612e9a05d9afa3d017b3fa35c14c21460565eb07b20203d90,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-08 00:00:00,5.0,Great device. Good quality sound in a speaker. Super convenient.,Positive,1.0
38fa924541675f4cfcb4674525d699c057f352e7ef85715dbd592e83b5acef7b,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-08 00:00:00,5.0,"Awesome to have, verry convient. I would like to have one in every room.",Positive,1.0
0323bd76798c5b32075b3006b95493cadaa7b7a7bb7cfa8f7c2cf1d6669ed3cd,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-08 00:00:00,5.0,"Bought this as a gift--recipient was happy to receive it. After browsing prices online, I chose to purchase with Best Buy instead of Amazon because it was a better deal. The free two-day shipping was a nice bonus as well. A good experience all around; would definitely recommend.",Positive,1.0
a415d1e44af897af583e3db1ad8c4124c53f3ef848c6d06d699148acfd3f7128,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-07 00:00:00,5.0,"I really love my Amazon Echo. It respond to voice really well. It is constantly updating and getting better with more and more features. It can play music, tell jokes, control lights, etc. It is pretty awesome.",Positive,1.0
87f092818c2c05dfef87592ae983d69109850a29af54b46a2d3df5de696bcca2,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-07 00:00:00,5.0,Works great and does everything you want from a personal assistant.I would defintly recomend this product to someone who wishes to have a personal assitant.,Positive,1.0
90ed74c0dac636018a13835e9769576ac27bec9158126b849bb8f77c80978a95,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-07 00:00:00,5.0,"Hands free dimming of lights. Music on demand. Podcasts, weather forecasts, and news in a glowing circular flash. I wish Alexa could do a task at the set time. ""Play Flash Briefing at 6:15 a.m. every weekday"" gets a stumped response. But Alexa can do multiple repetitive alarms so its surely just a matter of time.You should get an Echo but wait for a sale. Then maybe get two Echos.",Positive,1.0
28572442534e72de9b6880f10eee03981d54fdb5f948fd984abad691037074d2,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-14 00:00:00,4.0,Very Easy to Set-up and link to your Devices- user friendly.,Positive,0.5
45b957c5c1a286d4086078869500ca9fe8b232af413ea4b17c9b9cc219bf61ba,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-14 00:00:00,4.0,"Alexa is really easy to use & very convenient! We have it in the kitchen for multiple reasons, music while cooking dinner, kids helo while doing homework etc",Positive,0.5
ea2b4d83fb3057df4e53efa1a0043afdec0ddfccf8128695f3effa4c3e0d9b1b,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-13 00:00:00,4.0,"Works great, provides you information about all of the things related to amazon more promptly. Drawbacks are cannot ask a follow up question, echo doesn't hear you properly when you are playing with more than average volume. There are lot many skills, I hope wait of 6 more months will be worth enough.",Positive,0.5
1167c6a8b2e1247a55738eeefebd56d16c64fa8cb85d3a1e21712de6c021c348,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-13 00:00:00,4.0,"Got the Amazon Echo on Sale and extremely happy with it so far! It was very easy to set up and get waking up asking it what the weather is, getting the latest news stories, or asking Alexa to play my favorite music! Highly recommend!",Positive,0.5
599d611b9ea76d2767d4511b54344a1d10a72dd168815ec2bd3d2c8914736ec0,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-13 00:00:00,4.0,"it is a good product. But does not work well for some cases, for example, user with different noise environment, and different accent. Some times the searched results are funny. Also, hope it support other languages. Also Price too high.",Positive,0.5
f255644cdc2697f55567d7f1dda61d7a8c7541c1286a13538944aff483e79909,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-13 00:00:00,4.0,"okay for a toy, does not work well for some of us, with different noise environment, and different accent. Some times the searched results are funny. Also, hope it support other languages. Price too high also.",Positive,0.5
7f9cab617cdd5b9ed9120cc2967205b466d22a661bcedc17f7a0ed45d4251e69,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-13 00:00:00,4.0,"Alexa has been a great addition to my new home. Never having dealt with any smart home devices and wanting to start, I found Alexa user friendly and the additional apps and services a nice touch. Can't wait to see what new tech and features Alexa has to offer in the future.",Positive,0.5
cda50648a6c419565c268971fd0b8160bc3a1fb8a345818de6e731f22d2bc54c,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-13 00:00:00,5.0,I enjoy the echo. The speakers have great sound quality.,Positive,1.0
bad1ebbb6019019051f7afce00d1ee539861950cdf061bf2e2ccf765cf66ce51,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-12 00:00:00,5.0,"I don't jump on the electronic bandwagon when new things come out, but this thing fascinates me.",Positive,1.0
664314d91dafbb3b045c5e26023f92419db93f91e5173a02770522b6e6657bde,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,5.0,We use three in our house and I've bought a half dozen as gifts. I'm planning a roadtrip across the country and Alexa has given me complete weather for each stop,Positive,1.0
4d1851d80f290091f54d8b7e0e30c5e548852db9b367eeed7102b13055ce069c,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,5.0,Works great just make sure you have wifi and an Amazon account.,Positive,1.0
595357af2695ebecc9e98deda2c4ad73cba74f3acf79a1b9e6c3d46ab66f05c6,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,5.0,I got the Amazon Echo for a birthday gift and I love it. It's easy to use and sounds great.,Positive,1.0
117b96f9251d7f774d1c74bb2bf0aab02d968346e1950be5379055bdb8c55761,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,5.0,We love our Alexa. We can get so much info from this thing & we listen to music all the time. This thing has an awesome speaker for the size.,Positive,1.0
e2f2badac54832267b7810fa45576f29f74b66d0a4919446bd4ea9c8179ca0ba,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,5.0,I really like this new toy. Have not completely got it all set up to everything but so far it has been a lot of fun playing with it and getting it set up.,Positive,1.0
5abb252742c3647348a952adb9992ecdb97eda98ad03aa245fb5dc7a0a31b60c,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,4.0,"Still learning the capabilities of Alexa, bot, so far very impressed.",Positive,0.5
1188545d34bbbe1d6836845f3ce6f004b2fc6608185454d94ffb6a0184c82a2a,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-11 00:00:00,5.0,Better than I anticipated! Has great sound when playing music.,Positive,1.0
455b2ec6bc59c384ed00cf48fdf791d0843f5ba2a7018c262ca0699686b79e57,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,"Wasn't really sure of all of the capabilities and applications for the Echo, and I am still discovering them, but after a week or so I am happy with the product. Easy initial setup, easy access to my home WiFi, Amazon account, and google account. I have already used it to set timers and reminders and re-order past Amazon purchases. All easy-peasy lemon squeezy",Positive,1.0
4a04c0465b99d517b280396989d0f7748e73b35087e1ac10502a0239c548561d,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,"Best Home Automation Assistant, Got It For $80 During One Day Sale. Will Recommend",Positive,1.0
5f2d021da75cc0b4e1f3f3aa624048be14d2d1898f5491441c7b8e34e1ac236f,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,"This is my second Echo. I have one in the living room that I use every day and needed one for the bedroom. I never thought I'd need a product like this but It has become an integral part of daily way of life. The sound is great. I use it for my alarm, to get weather info, and latest news. I plan on getting my lights and thermostat connected. A+",Positive,1.0
f7761b03c3cd43da04814f0c707757ae80ec9871d544fef583c3a6df0e023fa9,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,Plays loud good base and awesome item would recommend,Positive,1.0
d59be21508bdd64fb6e3f1503bd81197c39429625c895b16606dcaa053053986,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,"I love what my echo can do, I get my news, weather and traffic from Alexa each morning.",Positive,1.0
d77f3f4c333471600811c07b50226d90504a22ad73b19940ff7065216a10ed62,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,"Works as intended. Speaker could perform better, but still give 5 stars as it's not designed to just be a speaker but a voice activated assistant, which it does very well.",Positive,1.0
6ccc6ad4330d10c3516510f950a5121f2bc265c6eb913a11b733256cf8e12311,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,3.0,The dot does everything this does and most people already have blue tooth speakers to hook up to it.,Neutral,0.0
bb964dc8cadc7b7410901504b56c022f8aa2f3e2b108fc8eccd5a8d78b62d04e,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,"Now own echo DOT, Echo TAP and the ECHO. Recommend all highly",Positive,1.0
0e57e75495b339c5e016faac6a83c0facb8c6e3bcb423d2b3e88a310b8676a8e,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,4.0,I love Alexa. She is great for information and music. It also keeps the kids occupied.,Positive,0.5
da1930c0266a178c101b34947dce64556d2e64a1284afe29f05717daaf6358a3,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,4.0,Love my echo and so does my 9yr old! He has more experience with it lol but the volume has so much clarity and Alexa understands everything you say,Positive,0.5
aae1e73c62bf85e8ff9fa4787c3d8c86a81736f7fee1a746e7cebe3bb9b97561,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,"Love this gal. We play games, listen to music, set mood lighting, etc. and she always listens to me! Best Buy had best price. Tired of being ignored? Buy one now!",Positive,1.0
78555c7370181b3d1055577f97a3737c257fc53bef1bee8520ebf3939d359c49,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,"The echo provides you with weather updates, what's playing at the local theaters, updated News, plays voice activated games, plays your favorite music on demand, alarm clock, tells you what time it is, you can use it to turn on/off your lights, lock doors there's a variety of free apps to use it canhelp you with recipes for cooking, recipes for making drinks, has an app for health care. There are so many things that this echo can do. Highly recommend it.",Positive,1.0
2a3bdf82160c4380723edb64493d5a29de5021ce555246e6a5c860a354f2eadd,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,"Compact, great playback quality. Heard about this device through a friend and I love it. Clarity is great! Understands commands quickly and concisely.",Positive,1.0
3951da683c93ba564aa9cca9f11e4ecdb563f16ddacf32ee0c80394b46846460,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,Keeps up with my appointments e-mails and all sorts of things I love it !,Positive,1.0
655bf6d8e70f4ce43135fc017fd29be9f4b8b9aec97d1568889158454cf53f2a,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,Replaces the stereo that has been a staple in our home.,Positive,1.0
1857d2ad4c02c1a1073c3a92d6c6ebc17ee6078668e7e3dcf3aa2aae10282dac,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,Always learning new stuff. This tech toy is very useful.,Positive,1.0
13906418694a154f870f1aa72ad5ae8e1fb12e16c3b2870f395c66d4604e620b,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,We had visited some friends who had Alexa and we had so much fun with her. Went home and ordered our own!,Positive,1.0
0288b28850713a44d096e1baf4aee494c3bbc9d275cf5e78be4163a1ad5e171e,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,To be able to just ask anything and get an instant answer. Pretty neat stuff.,Positive,1.0
6109530f508ec04f008c1e62753a25682cd06d6261c3f9ba2f33374f61d79045,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,4.0,"Fun product, does what we ask. Alexa is worth the investment",Positive,0.5
3479c02e32861634fea2d8f839193b21f975abd2483b54d2c9e76ea316e4c76c,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,"Such a neat addition to our home. Alexa keeps up with my shopping list and reminders. Plus, my son loves her games and stories!",Positive,1.0
cb5035b436ea1672973ae1baae9c4ebd42cc92399fb1295dd47edc043243628b,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,I bought the 2-pack so my significant other and I can play our personal music in different parts of the house.. it was easy to set up and Alexa answers most of my questions intelligently! I am very pleased with my purchase and I know there will be applications to add to the basic system...,Positive,1.0
7a84a7aad646f1db9574e2f51d4d259651b2970ba8c7fffc14c3ecf282124bd0,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,4.0,"Takes a bit to get used to talking to a device, but it works great for playing music, providing scores and news, and for controlling smart devices like lights in the kitchen.",Positive,0.5
5b6691e17bcb5a2531b79c77103fec87a1592f2a5349ed3e31563752228758f1,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,"I love the voice commands, listening to music, books, or jokes! I've bought audible and house work goes by faster with books on Audible.",Positive,1.0
b2136207a73048ceb88f40c5407916570aeb7891e2a055623d833b3e61c5169a,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",stereos,2017-08-16 00:00:00,5.0,"Helpful device, easy to install and setup, great speakers",Positive,1.0
